filename,timestamp,bbox_id,mean_color,max_color,min_color,std_color,color_gradient
20232891140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.39d477dccb1d9a2d185e04b460a51143,2023-10-16 11:40:00,2,179.31785714285715,240.0,42.0,38.44210446123057,1.7571428571428385
20232891150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e83d207a261166add031f6cc07e375a2,2023-10-16 11:50:00,0,151.06772445820434,240.0,15.0,47.82923680421759,33.71981424148606
20232891150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e83d207a261166add031f6cc07e375a2,2023-10-16 11:50:00,1,146.48819444444445,248.0,10.0,49.06207660330796,-7.562037037037044
20232891200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.446db1cf1c84b50c365b59c9ffc81280,2023-10-16 12:00:00,0,155.556660899654,239.0,11.0,46.79564541365851,30.877162629757777
20232891200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.446db1cf1c84b50c365b59c9ffc81280,2023-10-16 12:00:00,1,142.0473145780051,245.0,5.0,50.296527992323945,-8.407502131287288
20232891210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c68af60d1abbe101a58ad4a425bf4f0b,2023-10-16 12:10:00,0,156.29598214285716,237.0,16.0,47.04796547445378,25.350595238095224
20232891210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c68af60d1abbe101a58ad4a425bf4f0b,2023-10-16 12:10:00,1,138.0187937062937,248.0,3.0,50.17394651643785,-0.4329836829836893
20232891220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b672c1e29f7b77365b99ad88397bdd7,2023-10-16 12:20:00,0,153.40555555555557,237.0,23.0,47.66196914175007,31.42751322751323
20232891220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b672c1e29f7b77365b99ad88397bdd7,2023-10-16 12:20:00,1,145.58819444444444,243.0,8.0,49.06698085911602,-3.6287037037037067
20232891230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7bee2b87384c47eeb3166737b1b8de3c,2023-10-16 12:30:00,0,146.4616402116402,236.0,0.0,49.918331285890424,0.3086419753086318
20232891230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7bee2b87384c47eeb3166737b1b8de3c,2023-10-16 12:30:00,1,152.94007936507936,251.0,11.0,48.296291027136114,32.41640211640211
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,0,154.8015873015873,251.0,23.0,47.81147166608971,33.55767195767197
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,1,146.57763157894738,235.0,1.0,52.36255717963535,8.689473684210554
20232891240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b7bba99afc51ed1c465e64e280e677dd,2023-10-16 12:40:00,2,133.26164215686273,236.0,6.0,48.320248052065345,-0.10702614379084707
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,0,151.90145502645504,247.0,8.0,49.17381113546724,25.395943562610228
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,1,147.51817042606515,241.0,3.0,54.30180254891343,23.75020885547201
20232891250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8ed0d2597666fd172dfdc6504b13d3c8,2023-10-16 12:50:00,2,130.96930473372782,249.0,3.0,57.98795545558553,20.202662721893503
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,0,153.73048941798942,241.0,17.0,49.049791638837576,22.742063492063494
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,1,131.8981092436975,241.0,9.0,48.91685104085066,6.7633053221288435
20232891300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4a63181eb8a7dc924bc22e03232c3e46,2023-10-16 13:00:00,2,143.63095238095238,244.0,5.0,56.43001513456893,25.871252204585545
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,0,154.14583333333334,248.0,8.0,48.90940458620932,22.84259259259258
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,1,123.49338624338624,238.0,0.0,50.53801763127926,2.1005291005291014
20232891310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e245cac18d45f40cf8bc8b98946ecc97,2023-10-16 13:10:00,2,127.57706766917293,243.0,5.0,47.51963069275551,6.233082706766922
20232891320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.555d0544e6a291511157301cf56c4d78,2023-10-16 13:20:00,0,152.45055282555282,250.0,8.0,49.45735027282477,30.169123669123678
20232891320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.555d0544e6a291511157301cf56c4d78,2023-10-16 13:20:00,1,106.83333333333333,238.0,4.0,39.05045622413561,5.932659932659931
20232891330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0120cde16fd543ee220c1b7b8b99662,2023-10-16 13:30:00,0,155.03885135135135,237.0,19.0,49.42988664032319,25.966216216216225
20232891330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f0120cde16fd543ee220c1b7b8b99662,2023-10-16 13:30:00,1,103.26014957264957,245.0,0.0,37.01501418602056,12.103276353276357
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,0,107.7268115942029,244.0,0.0,36.66700929982549,1.6628019323671452
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,1,123.47058823529412,237.0,5.0,40.409365028504475,19.764705882352928
20232891340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8464eaab9f7a4061995a1e4cb4042f80,2023-10-16 13:40:00,2,160.06623931623932,245.0,6.0,47.97327751928909,23.797720797720785
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,0,106.74352941176471,237.0,1.0,35.847423230256524,14.600784313725484
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,1,163.5550925925926,241.0,11.0,46.688781684432634,17.929012345679013
20232891350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6a46f82f1dbb1bd578f4d90c01f29021,2023-10-16 13:50:00,2,137.49464285714285,255.0,13.0,44.55089352816802,16.883333333333326
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,0,107.63857466063348,241.0,5.0,34.13242816248282,11.712669683257914
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,1,154.80600539811067,239.0,14.0,49.19279408181872,29.647773279352208
20232891400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.09437dcda8d8ad37e227b64398c58902,2023-10-16 14:00:00,2,125.92063492063492,236.0,4.0,47.43201746235613,10.851851851851833
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,0,106.05144032921811,236.0,6.0,35.89929943009393,16.34019204389574
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,1,156.59514170040487,244.0,11.0,49.83926989734399,26.920377867746282
20232891410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1f91e334df07fedbcfcebd73fbf64b5f,2023-10-16 14:10:00,2,124.38765182186235,235.0,0.0,49.58627954159857,5.896086369770586
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,0,107.57613168724279,255.0,0.0,36.256110117311614,17.037037037037038
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,1,157.05413105413106,248.0,6.0,48.9473224464044,28.28490028490029
20232891420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6c27bc44e37b137936a9e745a4ae024c,2023-10-16 14:20:00,2,128.3253676470588,228.0,24.0,37.320437990149586,1.5563725490196134
20232891430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5ce5eee3e3225363d0131df1c824675,2023-10-16 14:30:00,0,106.14668615984405,229.0,0.0,38.012789267401295,19.773229369720596
20232891430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5ce5eee3e3225363d0131df1c824675,2023-10-16 14:30:00,1,154.4989316239316,242.0,6.0,48.63405562339974,27.209401709401703
20232891440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c137128bfded141cd7bb9a5e3b996c29,2023-10-16 14:40:00,0,106.61793372319688,238.0,6.0,37.75093082026954,20.09356725146199
20232891440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c137128bfded141cd7bb9a5e3b996c29,2023-10-16 14:40:00,1,155.26979166666666,243.0,18.0,48.49855872670556,27.477314814814804
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,0,105.78526785714286,239.0,0.0,38.48649875651714,21.18154761904762
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,1,152.14340277777777,247.0,11.0,49.824552510439545,29.36250000000001
20232891450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d9a2ee40ac04a6d94f46b841d5d3ae53,2023-10-16 14:50:00,2,125.98235294117647,237.0,19.0,40.057307995863034,14.172549019607857
20232891500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6f04ec7bc1627328a8d99d931fba85ff,2023-10-16 15:00:00,0,106.80740740740741,233.0,0.0,38.656774845124,22.397530864197535
20232891500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6f04ec7bc1627328a8d99d931fba85ff,2023-10-16 15:00:00,1,152.3875,240.0,9.0,49.5315610312702,27.6037037037037
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,0,107.3537037037037,235.0,1.0,38.39294742799132,22.975308641975303
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,1,155.21840277777778,243.0,2.0,47.98453029309427,23.162499999999994
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,2,124.7172619047619,249.0,6.0,45.942795906185744,11.017195767195773
20232891510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.69feda2f93357d14e111881a82dcca2b,2023-10-16 15:10:00,3,124.49633699633699,234.0,4.0,51.060762350202616,3.44078144078145
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,0,107.31201923076924,231.0,5.0,39.46867367535851,25.114743589743597
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,1,154.71319444444444,235.0,15.0,47.120741402816236,22.895370370370358
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,2,128.6066176470588,237.0,11.0,36.68030145773446,8.95588235294116
20232891520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4b7dd15b6dacf24a5aac47e9a355d0de,2023-10-16 15:20:00,3,118.91234221598879,237.0,13.0,49.39983449882418,7.174380551659652
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,0,107.43474426807761,244.0,0.0,39.874081691236896,25.579071134626687
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,1,153.95375,243.0,17.0,48.30428667248384,20.625
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,2,120.43563988095238,240.0,0.0,49.3503738531102,9.31795634920634
20232891530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.18ade1541129214f2f3438f9dacfe2fb,2023-10-16 15:30:00,3,124.54563492063492,244.0,7.0,46.70994911178396,12.780423280423278
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,0,107.61640211640211,230.0,3.0,40.47197448389315,28.048206937095813
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,1,154.8171875,237.0,18.0,48.40287973963785,18.412083333333328
20232891540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.30f2b3ba96d373c4ed10f040ff73fb8b,2023-10-16 15:40:00,2,124.68560606060606,245.0,14.0,43.51550745164423,18.11616161616162
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,0,108.10229276895943,229.0,0.0,40.73987397628865,28.93592004703116
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,1,154.2669871794872,237.0,8.0,48.13854404709593,19.478205128205133
20232891550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.187237a6543c76c56a40d34e0ac27c13,2023-10-16 15:50:00,2,126.69736842105263,237.0,7.0,46.95411354183884,12.81916329284752
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,0,109.14857142857143,246.0,0.0,41.32303431048899,29.323174603174593
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,1,124.47587719298245,246.0,16.0,47.68732073036877,13.043859649122794
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,2,120.84469696969697,239.0,0.0,48.25801207523604,38.863636363636374
20232891600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6964aef2df8346e875a30e88af182c4a,2023-10-16 16:00:00,3,145.78061224489795,240.0,8.0,51.633493572356656,20.202291442892943
20232891610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6266175ad3346dc004db59317cdb39d5,2023-10-16 16:10:00,0,108.7526455026455,247.0,0.0,41.00231331994396,29.204585537918874
20232891610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6266175ad3346dc004db59317cdb39d5,2023-10-16 16:10:00,1,154.2419642857143,252.0,21.0,47.54642556740538,9.998015873015873
20232891620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.da9762f28715f33a8e363257b35a10ef,2023-10-16 16:20:00,0,109.26587301587301,236.0,0.0,40.825102715312276,28.419165196942984
20232891620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.da9762f28715f33a8e363257b35a10ef,2023-10-16 16:20:00,1,154.3799889135255,241.0,17.0,48.590533245316195,12.09349593495935
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,0,109.45238095238095,237.0,0.0,41.916278029181,28.04585537918871
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,1,153.72648083623693,247.0,18.0,48.87828974271684,14.453735965931088
20232891630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bee13adbaea76256d06162b121c9376b,2023-10-16 16:30:00,2,127.23035714285714,238.0,8.0,51.02844591724885,39.784920634920624
20232891640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5039999993f6fe20d0f22c7ef8b4cb62,2023-10-16 16:40:00,0,109.27928321678321,235.0,0.0,42.832913185233785,27.187062937062947
20232891640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5039999993f6fe20d0f22c7ef8b4cb62,2023-10-16 16:40:00,1,153.88244047619048,248.0,16.0,48.68922513291905,12.64246031746032
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,0,109.11700336700336,236.0,0.0,43.506808327182206,29.29629629629629
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,1,155.3224431818182,245.0,5.0,48.68512299305656,6.130681818181813
20232891650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8a099d308311da8f077330e0330f34a8,2023-10-16 16:50:00,2,128.2941176470588,248.0,7.0,47.10219861873956,19.21568627450982
20232891700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c697972e8951adb501a4dc22d38872e8,2023-10-16 17:00:00,0,108.92592592592592,232.0,0.0,44.1972971875896,29.510662177328825
20232891700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c697972e8951adb501a4dc22d38872e8,2023-10-16 17:00:00,1,153.31832298136646,244.0,3.0,49.151060256211785,6.371980676328519
20232891710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aa7520f0f397917adea9628b625bbd9f,2023-10-16 17:10:00,0,110.09048821548822,236.0,0.0,44.102695930224435,28.265432098765444
20232891710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.aa7520f0f397917adea9628b625bbd9f,2023-10-16 17:10:00,1,153.77096273291926,239.0,5.0,49.83039635747983,4.1438923395445215
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,0,110.81018518518519,228.0,0.0,44.353594298979125,27.10157126823792
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,1,82.71973684210526,182.0,6.0,38.27269371420405,25.51754385964911
20232891720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.671a5d69b7123331de1ae32103824e95,2023-10-16 17:20:00,2,151.31183574879228,243.0,10.0,50.45785638077652,8.23349436392914
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,0,111.48217391304348,242.0,3.0,44.919978459916024,24.8736231884058
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,1,132.26470588235293,242.0,3.0,48.82817255435153,21.37254901960783
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,2,82.06333333333333,210.0,3.0,38.6749328807864,27.216296296296306
20232891730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2e8793b6f9d6787455f846f82db98ddd,2023-10-16 17:30:00,3,150.02714285714285,245.0,23.0,51.23060586749898,4.428571428571445
20232891740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c08f834fcafd8ee168412f2c0f4ed024,2023-10-16 17:40:00,0,110.3780193236715,237.0,1.0,45.381217783108106,28.747718733225966
20232891740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c08f834fcafd8ee168412f2c0f4ed024,2023-10-16 17:40:00,1,85.48092105263157,203.0,2.0,38.56615511305598,25.028947368421058
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,0,111.09821428571429,244.0,0.0,45.80293051777575,29.784161490683218
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,1,86.53349282296651,221.0,2.0,38.2396288313451,25.971291866028707
20232891750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.85ed674ad8e841381830d842a15d482b,2023-10-16 17:50:00,2,152.90861742424244,246.0,0.0,49.89893366639241,4.304924242424221
20232891800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c01c11c93e1311d08c003348d6b0d01e,2023-10-16 18:00:00,0,111.6207729468599,255.0,0.0,45.49598187968289,26.96833064949007
20232891800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c01c11c93e1311d08c003348d6b0d01e,2023-10-16 18:00:00,1,90.960625,186.0,0.0,38.91892630339865,26.235833333333332
20232891810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6e7ef03d12be32158ed4c5524e5d1e71,2023-10-16 18:10:00,0,110.71797839506173,232.0,0.0,46.15242811837483,29.468621399176968
20232891810_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6e7ef03d12be32158ed4c5524e5d1e71,2023-10-16 18:10:00,1,94.285625,183.0,0.0,38.861359901055636,25.39916666666666
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,0,157.9255319148936,246.0,13.0,48.88144750589305,-0.009705113848440305
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,1,90.02807486631016,217.0,0.0,40.88539497133799,23.991087344028514
20232891820_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.14d403be9043739c8f810f57e1c5e135,2023-10-16 18:20:00,2,110.03195937873357,248.0,0.0,49.96848941475633,9.413381123058542
20232891830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.505692004ed8fcd7509563f91157ad6e,2023-10-16 18:30:00,0,112.2336956521739,237.0,0.0,45.57726408253338,25.709109730848866
20232891830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.505692004ed8fcd7509563f91157ad6e,2023-10-16 18:30:00,1,99.2625,178.0,2.0,39.87203431060158,28.421929824561403
20232891830_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.505692004ed8fcd7509563f91157ad6e,2023-10-16 18:30:00,2,156.9309329710145,246.0,0.0,52.325629022225755,4.997886473429958
20232891840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.db1f1205d5348815c556acbd9ef46f78,2023-10-16 18:40:00,0,112.10403726708074,237.0,0.0,45.406249903337375,27.457556935817806
20232891840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.db1f1205d5348815c556acbd9ef46f78,2023-10-16 18:40:00,1,98.45178571428572,188.0,0.0,41.03735300978025,28.765873015873012
20232891840_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.db1f1205d5348815c556acbd9ef46f78,2023-10-16 18:40:00,2,114.0,169.0,21.0,30.824242546596803,14.452380952380949
20232891850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.22e83d21537972f91488c29addb11125,2023-10-16 18:50:00,0,111.36568322981367,240.0,0.0,45.63713688820841,24.889233954451356
20232891850_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.22e83d21537972f91488c29addb11125,2023-10-16 18:50:00,1,100.48068181818182,221.0,7.0,40.775099236138495,28.710606060606068
20232891900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1b4c8c5c00d7806b44510307ef6f3e00,2023-10-16 19:00:00,0,109.38988095238095,237.0,0.0,45.889438353141564,26.668650793650784
20232891900_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1b4c8c5c00d7806b44510307ef6f3e00,2023-10-16 19:00:00,1,100.90923913043478,224.0,9.0,41.61252321779481,30.96449275362319
20232891910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a4807923b582fcc7188ffeecc559adae,2023-10-16 19:10:00,0,112.05978260869566,247.0,7.0,44.596577263638416,23.0551839464883
20232891910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a4807923b582fcc7188ffeecc559adae,2023-10-16 19:10:00,1,135.42317073170733,245.0,0.0,51.29524011289102,11.03252032520325
20232891910_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a4807923b582fcc7188ffeecc559adae,2023-10-16 19:10:00,2,104.11782296650718,191.0,8.0,42.20236187008537,30.767942583732065
20232891920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f936dd270f19372717aa36daa32cc460,2023-10-16 19:20:00,0,110.48524844720497,249.0,2.0,44.46175444669999,24.692546583850927
20232891920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f936dd270f19372717aa36daa32cc460,2023-10-16 19:20:00,1,104.12826086956522,214.0,5.0,42.650422613959385,33.15652173913044
20232891920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f936dd270f19372717aa36daa32cc460,2023-10-16 19:20:00,2,110.91666666666667,171.0,14.0,33.047479672410915,24.312169312169303
20232891920_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.f936dd270f19372717aa36daa32cc460,2023-10-16 19:20:00,3,127.6915,240.0,0.0,50.933484347234675,-2.7900000000000063
20232891930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1549dfadf40ecb4a70b8e86d32079f5c,2023-10-16 19:30:00,0,103.14423076923077,212.0,0.0,43.409359206465794,31.876923076923077
20232891930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1549dfadf40ecb4a70b8e86d32079f5c,2023-10-16 19:30:00,1,110.08620689655173,241.0,0.0,44.144777461761166,21.73667711598746
20232891930_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1549dfadf40ecb4a70b8e86d32079f5c,2023-10-16 19:30:00,2,113.66071428571429,177.0,23.0,31.307074297626368,21.764550264550266
20232891940_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.76f0f7a7a56f7f2f2f85fa5c427340a7,2023-10-16 19:40:00,0,108.51125776397515,255.0,0.0,43.69053933404825,22.45289855072464
